,network,id,balance,molochAddress,tokenAddress,symbol,decimals,bank,balanceFloat,usdValue,ethValue,eurValue
630,xdai,0xa71c06f5e3fe768a4c7b72479a7379fda59158f7-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,126013370000000000000,0xa71c06f5e3fe768a4c7b72479a7379fda59158f7,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,126.01337,,,
631,xdai,0xa90c436ed73ccf7500fb72e81939033ec1c5e584-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,4000000000000000000,0xa90c436ed73ccf7500fb72e81939033ec1c5e584,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,4.0,,,
632,xdai,0xa942290dcc94a6c099a3063190177f1a821f796d-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,7000000000000000000,0xa942290dcc94a6c099a3063190177f1a821f796d,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,7.0,,,
633,xdai,0xa9790ba86246a662b34717c748fbfed03aa4bc70-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xa9790ba86246a662b34717c748fbfed03aa4bc70,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.0,,,
634,xdai,0xa9d164b6b230e2c8c3b066c3312ae2a0a24c7e47-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,6000000000000000000,0xa9d164b6b230e2c8c3b066c3312ae2a0a24c7e47,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,6.0,,,
635,xdai,0xab229fa95b3115f23284a5e8956a92210ee5b419-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,100000000000000000,0xab229fa95b3115f23284a5e8956a92210ee5b419,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.1,,,
636,xdai,0xab94cb340b92c15865ed385acd0e1eabedb3c5ae-token-0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1-member-0x000000000000000000000000000000000000dead,2197250000000000000,0xab94cb340b92c15865ed385acd0e1eabedb3c5ae,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,guild,2.19725,4215.3582074999995,2.194393575,3761.77989
637,xdai,0xab94cb340b92c15865ed385acd0e1eabedb3c5ae-token-0xe72cba323f5a67eec73869eae483da7ec70a52e1-member-0x000000000000000000000000000000000000dead,14733318912200000000000000,0xab94cb340b92c15865ed385acd0e1eabedb3c5ae,0xe72cba323f5a67eec73869eae483da7ec70a52e1,MCX,18,guild,14733318.9122,,,
638,xdai,0xad4aa6cc3692a9b0cf8bc3bfb911bdc75fa3e8a7-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,8000000000000000000,0xad4aa6cc3692a9b0cf8bc3bfb911bdc75fa3e8a7,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,8.0,,,
639,xdai,0xad80fbdb9c9652b5238dbd1dc4b4c7f7c364dba7-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2390000000000000000000,0xad80fbdb9c9652b5238dbd1dc4b4c7f7c364dba7,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2390.0,,,
640,xdai,0xada2cfd6d68e258adbf2d6e8e9e286c3c7d74fd9-token-0x536a92f2f0e8e47152b9cc0ffb474a3c5434cd85-member-0x000000000000000000000000000000000000dead,500000000000000000000000,0xada2cfd6d68e258adbf2d6e8e9e286c3c7d74fd9,0x536a92f2f0e8e47152b9cc0ffb474a3c5434cd85,MOBT,18,guild,500000.0,,,
641,xdai,0xadc4deed850543df524114c4232d0b365179913f-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,100000000000000000,0xadc4deed850543df524114c4232d0b365179913f,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.1,,,
642,xdai,0xae8beee5b49d6edef8f60a4ece02b59e6932623d-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,11033105000000000000,0xae8beee5b49d6edef8f60a4ece02b59e6932623d,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,11.033105,,,
643,xdai,0xaeee78769a35bbe672bf848aa5fb347e1ea8751c-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2000000000000000000,0xaeee78769a35bbe672bf848aa5fb347e1ea8751c,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.0,,,
644,xdai,0xaf4945f70fcdeaf95949acd51ffb57c881a7d9ef-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,5041697157859022497122,0xaf4945f70fcdeaf95949acd51ffb57c881a7d9ef,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,5041.697157859023,,,
645,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1-member-0x000000000000000000000000000000000000dead,2000000000000000,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,guild,0.002,3.8369400000000002,0.0019974000000000003,3.42408
646,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0x71850b7e9ee3f13ab46d67167341e4bdc905eef9-member-0x000000000000000000000000000000000000dead,61172201870927318,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0x71850b7e9ee3f13ab46d67167341e4bdc905eef9,HNY,18,guild,0.06117220187092732,,,
647,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0x8a95ea379e1fa4c749dd0a7a21377162028c479e-member-0x000000000000000000000000000000000000dead,502781601988706565743,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0x8a95ea379e1fa4c749dd0a7a21377162028c479e,AUDIO,18,guild,502.78160198870654,95.52850437785425,0.04973012825270296,85.27175969728464
648,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0x8e5bbbb09ed1ebde8674cda39a0c169401db4252-member-0x000000000000000000000000000000000000dead,30000,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,guild,0.0003,9.085974,0.004730999999999999,8.116983
649,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb-member-0x000000000000000000000000000000000000dead,270000000000000000,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb,HAUS,18,guild,0.27,,,
650,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0xb7d311e2eb55f2f68a9440da38e7989210b9a05e-member-0x000000000000000000000000000000000000dead,600000424833085458,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,guild,0.6000004248330855,0.09000006372496282,4.684803317096731e-05,0.08034005688515014
651,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0xca8d20f3e0144a72c6b5d576e9bd3fd8557e2b04-member-0x000000000000000000000000000000000000dead,15000000000000000,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0xca8d20f3e0144a72c6b5d576e9bd3fd8557e2b04,WBNB,18,guild,0.015,4.1235,0.0021465,3.6914999999999996
652,xdai,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,76949846065998122756,0xaf9b539cf6689c2d39e29e4dfe4debcf3ab43176,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,76.94984606599812,,,
653,xdai,0xb0ebad090aa467e781d44627b0794a49f687bd0f-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xb0ebad090aa467e781d44627b0794a49f687bd0f,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.0,,,
654,xdai,0xb152b115c94275b54a3f0b08c1aa1d21f32a659a-token-0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1-member-0x000000000000000000000000000000000000dead,89733460565454191844,0xb152b115c94275b54a3f0b08c1aa1d21f32a659a,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,guild,89.7334605654542,172150.9520910069,89.6168070667191,153627.2738264802
655,xdai,0xb152b115c94275b54a3f0b08c1aa1d21f32a659a-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,3184970135148901011533,0xb152b115c94275b54a3f0b08c1aa1d21f32a659a,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,3184.970135148901,,,
656,xdai,0xb1ded7eabcf831f7968b6c72d4c830e4f785757d-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,100000000000000000,0xb1ded7eabcf831f7968b6c72d4c830e4f785757d,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.1,,,
657,xdai,0xb318881481326ded87a75f7536291cb1a2345a9e-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xb318881481326ded87a75f7536291cb1a2345a9e,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.0,,,
658,xdai,0xb4abc512610411682108513fd17c90e46c39d82e-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,76499915000000000000,0xb4abc512610411682108513fd17c90e46c39d82e,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,76.499915,,,
659,xdai,0xb5bd1d215924b8ee15180e5f33413b07a3ff3fc4-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xb5bd1d215924b8ee15180e5f33413b07a3ff3fc4,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.0,,,
660,xdai,0xb6a09789d3185b00f3aca599d9487ca7f92d111b-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,500000000000000000,0xb6a09789d3185b00f3aca599d9487ca7f92d111b,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.5,,,
661,xdai,0xb84e9587b48faa76476d4c94b8f07c789af0c330-token-0x0259461eed4d76d4f0f900f9035f6c4dfb39159a-member-0x000000000000000000000000000000000000dead,54181120,0xb84e9587b48faa76476d4c94b8f07c789af0c330,0x0259461eed4d76d4f0f900f9035f6c4dfb39159a,PNT,18,guild,5.418112e-11,6.7347132159999994e-12,3.5060602752e-15,6.008686208e-12
662,xdai,0xb84e9587b48faa76476d4c94b8f07c789af0c330-token-0xfa9454bbba1ddf83747bdc42bea8641475753c42-member-0x000000000000000000000000000000000000dead,775721370395100762,0xb84e9587b48faa76476d4c94b8f07c789af0c330,0xfa9454bbba1ddf83747bdc42bea8641475753c42,ION,18,guild,0.7757213703951008,0.01761663232167274,9.169026598070092e-06,0.015747143819020544
663,xdai,0xb8883b8914db9c7581d49f088c23ee613e685e8c-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,7125157737753815,0xb8883b8914db9c7581d49f088c23ee613e685e8c,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.007125157737753815,,,
664,xdai,0xb8a574244117d9e611f1fe6a7ad987912bc0b6b5-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,11000000000000,0xb8a574244117d9e611f1fe6a7ad987912bc0b6b5,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.1e-05,,,
665,xdai,0xb9b846f6cd8e1327d1619eeb62a62ac6d07368b3-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,43000000000000000000,0xb9b846f6cd8e1327d1619eeb62a62ac6d07368b3,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,43.0,,,
666,xdai,0xb9d6a54ab897b1d5f069473f7e8fede3a9be35e9-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2500000000000000000,0xb9d6a54ab897b1d5f069473f7e8fede3a9be35e9,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.5,,,
667,xdai,0xba1d086ae9b6cd89f2e48faddf0986214277f43c-token-0x71fb6177c190f04cfb4c3fd3c99b68db5c7d58ab-member-0x000000000000000000000000000000000000dead,69000000000000000000,0xba1d086ae9b6cd89f2e48faddf0986214277f43c,0x71fb6177c190f04cfb4c3fd3c99b68db5c7d58ab,GUS,18,guild,69.0,,,
668,xdai,0xbc6e6d82ce1610cb55b15fa932a93d8434ef9b6e-token-0x246ceb761444da6f0f91cfbbf7dec83bd106336e-member-0x000000000000000000000000000000000000dead,14200420000000000000000000,0xbc6e6d82ce1610cb55b15fa932a93d8434ef9b6e,0x246ceb761444da6f0f91cfbbf7dec83bd106336e,Dirty Plates,18,guild,14200420.0,,,
669,xdai,0xbc6e6d82ce1610cb55b15fa932a93d8434ef9b6e-token-0xcb2f41b14a5d28873ac56158a22079b352846c90-member-0x000000000000000000000000000000000000dead,1200420000000000000000000,0xbc6e6d82ce1610cb55b15fa932a93d8434ef9b6e,0xcb2f41b14a5d28873ac56158a22079b352846c90,PINKSLIP,18,guild,1200420.0,,,
670,xdai,0xbc6e6d82ce1610cb55b15fa932a93d8434ef9b6e-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,990000000000000000,0xbc6e6d82ce1610cb55b15fa932a93d8434ef9b6e,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.99,,,
671,xdai,0xbceaa243b78912e55cbf1a3a5ff74d5713ea4353-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,900000000000000000,0xbceaa243b78912e55cbf1a3a5ff74d5713ea4353,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.9,,,
672,xdai,0xbd8e68a63f667c07f542b65c5bb6e2c0acae8cd4-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,10000000000000000000,0xbd8e68a63f667c07f542b65c5bb6e2c0acae8cd4,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,10.0,,,
673,xdai,0xbdf467d02a0966f57ca0ced985e643cdf8d1f4ad-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2000000000000000000,0xbdf467d02a0966f57ca0ced985e643cdf8d1f4ad,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.0,,,
674,xdai,0xbe272ccd8fa5e830935daa56677fcdb1dcf30c72-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,4000000000000000000,0xbe272ccd8fa5e830935daa56677fcdb1dcf30c72,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,4.0,,,
675,xdai,0xbf1b8ec8f89a21f2921e0ec55eb788aa46ea2551-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,200000000000000000,0xbf1b8ec8f89a21f2921e0ec55eb788aa46ea2551,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.2,,,
676,xdai,0xbf68ad028b7f1bea4650c4f25374f468b883a6cc-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2000000000000000000,0xbf68ad028b7f1bea4650c4f25374f468b883a6cc,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.0,,,
677,xdai,0xbff1195d0c9819865d3d01a3a0f9350a28793c7a-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2898800000000000000,0xbff1195d0c9819865d3d01a3a0f9350a28793c7a,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.8988,,,
678,xdai,0xc27d01db781c7e99c4f4abd79c1cdf91048332a3-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,419000000000000000,0xc27d01db781c7e99c4f4abd79c1cdf91048332a3,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.419,,,
679,xdai,0xc2f69215f84d5700c59882997847086709900f22-token-0x2473b9380a8cbb195544bc8577b2f8a076e96320-member-0x000000000000000000000000000000000000dead,6949995743259658003347655,0xc2f69215f84d5700c59882997847086709900f22,0x2473b9380a8cbb195544bc8577b2f8a076e96320,FRAK,18,guild,6949995.743259658,,,
680,xdai,0xc2f69215f84d5700c59882997847086709900f22-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,999985143126688989,0xc2f69215f84d5700c59882997847086709900f22,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.9999851431266891,,,
681,xdai,0xc33a8dd567caa81300362e226f8c42c1550c62a3-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,6000000000000000000,0xc33a8dd567caa81300362e226f8c42c1550c62a3,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,6.0,,,
682,xdai,0xc42b907c56fdbfdf5a5ed40d94b6d346383c6fc7-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2000000000000000000,0xc42b907c56fdbfdf5a5ed40d94b6d346383c6fc7,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.0,,,
683,xdai,0xc4e155e6bba4f4414b89630490b6b6681493c282-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xc4e155e6bba4f4414b89630490b6b6681493c282,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.0,,,
684,xdai,0xc62d3df03404960f862d38c6d2bf33f33f7a2f16-token-0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb-member-0x000000000000000000000000000000000000dead,3639631304347826086960,0xc62d3df03404960f862d38c6d2bf33f33f7a2f16,0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb,HAUS,18,guild,3639.631304347826,,,
685,xdai,0xc670ab0556e30a8c2e608f08316142ed86b4ab7b-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,555555555555555556,0xc670ab0556e30a8c2e608f08316142ed86b4ab7b,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.5555555555555556,,,
686,xdai,0xc6bbf04ac5fabb91d3c1f937606f226f7c2ba663-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,100000000000000000,0xc6bbf04ac5fabb91d3c1f937606f226f7c2ba663,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.1,,,
687,xdai,0xc6dd517a5d0e6c6962a8357ad47455c0f7b693bf-token-0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb-member-0x000000000000000000000000000000000000dead,57353685949990141952,0xc6dd517a5d0e6c6962a8357ad47455c0f7b693bf,0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb,HAUS,18,guild,57.353685949990144,,,
688,xdai,0xc71cf78d98dcd155559b9bf77a6b5cde44b7d881-token-0x807645cfe91423898b2747251affa7141c0fcc22-member-0x000000000000000000000000000000000000dead,996365954561977462740822,0xc71cf78d98dcd155559b9bf77a6b5cde44b7d881,0x807645cfe91423898b2747251affa7141c0fcc22,$CHIEV,18,guild,996365.9545619775,,,
689,xdai,0xc71cf78d98dcd155559b9bf77a6b5cde44b7d881-token-0xb7d311e2eb55f2f68a9440da38e7989210b9a05e-member-0x000000000000000000000000000000000000dead,77646459469283896765,0xc71cf78d98dcd155559b9bf77a6b5cde44b7d881,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,guild,77.6464594692839,11.646968920392585,0.006062635555361687,10.396860922937114
690,xdai,0xc71cf78d98dcd155559b9bf77a6b5cde44b7d881-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,499178844056706652127,0xc71cf78d98dcd155559b9bf77a6b5cde44b7d881,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,499.1788440567067,,,
691,xdai,0xc855a3b40a4f3dc0ae7ae25a7772a2eca20183d2-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2000000000000000000,0xc855a3b40a4f3dc0ae7ae25a7772a2eca20183d2,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.0,,,
692,xdai,0xc88decb85727aae567bfed4ce25d4ca30c15ff36-token-0x18e9262e68cc6c6004db93105cc7c001bb103e49-member-0x000000000000000000000000000000000000dead,6003831539679998,0xc88decb85727aae567bfed4ce25d4ca30c15ff36,0x18e9262e68cc6c6004db93105cc7c001bb103e49,RAID,18,guild,0.006003831539679998,,,
693,xdai,0xc88decb85727aae567bfed4ce25d4ca30c15ff36-token-0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb-member-0x000000000000000000000000000000000000dead,28834975764485919,0xc88decb85727aae567bfed4ce25d4ca30c15ff36,0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb,HAUS,18,guild,0.02883497576448592,,,
694,xdai,0xc8e0d7fd13eb3cbc19eb293d0e00b8386cc1b6f2-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,961538461538461539,0xc8e0d7fd13eb3cbc19eb293d0e00b8386cc1b6f2,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.9615384615384616,,,
695,xdai,0xc9de890a0cf243a4b9b4c30e80dae38afb1297b0-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,1950000000000000000,0xc9de890a0cf243a4b9b4c30e80dae38afb1297b0,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.95,,,
696,xdai,0xcb4748e389a14ee7c674183a7a0f94a04ddd420f-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,5520000000000000000,0xcb4748e389a14ee7c674183a7a0f94a04ddd420f,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,5.52,,,
697,xdai,0xcc255d449bced2663dfef9a664d6d9e73c7371de-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,19000000000000000000,0xcc255d449bced2663dfef9a664d6d9e73c7371de,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,19.0,,,
698,xdai,0xcc3491595a3eb22abbc34e7a5dd878b7d421b614-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,1057317073170731708,0xcc3491595a3eb22abbc34e7a5dd878b7d421b614,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,1.0573170731707318,,,
699,xdai,0xcc6a847d7df52ae1904d21781ab34ea61d6f3a1c-token-0x1337bedc9d22ecbe766df105c9623922a27963ec-member-0x000000000000000000000000000000000000dead,678874700,0xcc6a847d7df52ae1904d21781ab34ea61d6f3a1c,0x1337bedc9d22ecbe766df105c9623922a27963ec,x3CRV,18,guild,6.788747e-10,,,
700,xdai,0xcc6a847d7df52ae1904d21781ab34ea61d6f3a1c-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,669,0xcc6a847d7df52ae1904d21781ab34ea61d6f3a1c,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,6.69e-16,,,
701,xdai,0xccb273fabb1b878cacd1059910a3b38c720e628f-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,100000000000000000,0xccb273fabb1b878cacd1059910a3b38c720e628f,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,0.1,,,
702,xdai,0xcd8fad1a2fc74bce90e9f5fd87164c68ecca9c12-token-0xb7d311e2eb55f2f68a9440da38e7989210b9a05e-member-0x000000000000000000000000000000000000dead,47480700098415,0xcd8fad1a2fc74bce90e9f5fd87164c68ecca9c12,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,guild,4.7480700098415e-05,7.122105014762249e-06,3.707293063684243e-09,6.357665743177768e-06
703,xdai,0xcd8fad1a2fc74bce90e9f5fd87164c68ecca9c12-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,22256787629719328924,0xcd8fad1a2fc74bce90e9f5fd87164c68ecca9c12,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,22.25678762971933,,,
704,xdai,0xcd8fad1a2fc74bce90e9f5fd87164c68ecca9c12-token-0xfa9454bbba1ddf83747bdc42bea8641475753c42-member-0x000000000000000000000000000000000000dead,23061424309115963575757,0xcd8fad1a2fc74bce90e9f5fd87164c68ecca9c12,0xfa9454bbba1ddf83747bdc42bea8641475753c42,ION,18,guild,23061.424309115966,523.7249460600236,0.27258603533375075,468.1469134750541
705,xdai,0xcee92da2918cc1e30317e36d23745928337fd28e-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,2250000000000000000,0xcee92da2918cc1e30317e36d23745928337fd28e,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,2.25,,,
706,xdai,0xcf675780281d158cb1cb1796715cfaabbd46bc9d-token-0xb7d311e2eb55f2f68a9440da38e7989210b9a05e-member-0x000000000000000000000000000000000000dead,100000000000,0xcf675780281d158cb1cb1796715cfaabbd46bc9d,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,guild,1e-07,1.5e-08,7.807999999999999e-12,1.3389999999999998e-08
707,xdai,0xcf675780281d158cb1cb1796715cfaabbd46bc9d-token-0xe91d153e0b41518a2ce8dd3d7944fa863463a97d-member-0x000000000000000000000000000000000000dead,625017023512377851807,0xcf675780281d158cb1cb1796715cfaabbd46bc9d,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,guild,625.0170235123778,,,
